日期,代號,證券商,買進股數,賣出股數,買賣超股數,買進金額,賣出金額,買賣超金額,買進均價,賣出均價,買進比重,賣出比重,成交筆數,總成交金額,總成交股數,周轉率(%),開盤價,最高價,最低價,收盤價
2016-05-26,7402.0,981h  元大屏東民,1000.0,0,1000.0,80700.0,0.0,80700.0,80.7,0.0,7.000000000000001,0.0,15.0,1160680.0,14350.0,0.07,80.9,81.6,80.5,81.6
2016-05-26,7402.0,981p  元大松山,1000.0,0,1000.0,81000.0,0.0,81000.0,81.0,0.0,7.000000000000001,0.0,15.0,1160680.0,14350.0,0.07,80.9,81.6,80.5,81.6
2016-05-26,7402.0,989J  元大彰化,0.0,1000,-1000.0,0.0,80500.0,-80500.0,0.0,80.5,0.0,7.000000000000001,15.0,1160680.0,14350.0,0.07,80.9,81.6,80.5,81.6
2016-05-26,7402.0,9A95  永豐金,5000.0,0,5000.0,403300.0,0.0,403300.0,80.66,0.0,35.0,0.0,15.0,1160680.0,14350.0,0.07,80.9,81.6,80.5,81.6
2016-05-25,7402.0,1042  臺銀臺南,1000.0,0,1000.0,80600.0,0.0,80600.0,80.6,0.0,4.0,0.0,26.0,2175306.0,27010.0,0.14,80.7,81.4,80.0,81.4
2016-05-25,7402.0,1161  日盛忠孝,2000.0,0,2000.0,161200.0,0.0,161200.0,80.6,0.0,7.000000000000001,0.0,26.0,2175306.0,27010.0,0.14,80.7,81.4,80.0,81.4
2016-05-25,7402.0,1164  日盛內湖,4000.0,0,4000.0,322800.0,0.0,322800.0,80.7,0.0,15.0,0.0,26.0,2175306.0,27010.0,0.14,80.7,81.4,80.0,81.4
2016-05-25,7402.0,1165  日盛板橋,0.0,4000,-4000.0,0.0,322600.0,-322600.0,0.0,80.65,0.0,15.0,26.0,2175306.0,27010.0,0.14,80.7,81.4,80.0,81.4
2016-05-25,7402.0,1470  摩根士丹利,1000.0,0,1000.0,80600.0,0.0,80600.0,80.6,0.0,4.0,0.0,26.0,2175306.0,27010.0,0.14,80.7,81.4,80.0,81.4
2016-05-25,7402.0,5920  元富,0.0,7000,-7000.0,0.0,564200.0,-564200.0,0.0,80.6,0.0,26.0,26.0,2175306.0,27010.0,0.14,80.7,81.4,80.0,81.4
2016-05-25,7402.0,592r  元富城東,0.0,1000,-1000.0,0.0,80700.0,-80700.0,0.0,80.7,0.0,4.0,26.0,2175306.0,27010.0,0.14,80.7,81.4,80.0,81.4
2016-05-25,7402.0,6115  台中銀復興,0.0,1000,-1000.0,0.0,80400.0,-80400.0,0.0,80.4,0.0,4.0,26.0,2175306.0,27010.0,0.14,80.7,81.4,80.0,81.4
2016-05-25,7402.0,6160  中國信託證,1000.0,0,1000.0,81400.0,0.0,81400.0,81.4,0.0,4.0,0.0,26.0,2175306.0,27010.0,0.14,80.7,81.4,80.0,81.4
2016-05-25,7402.0,6164  中信託文心,6000.0,0,6000.0,483200.0,0.0,483200.0,80.53,0.0,22.0,0.0,26.0,2175306.0,27010.0,0.14,80.7,81.4,80.0,81.4
2016-05-25,7402.0,700J  兆豐公益,0.0,2000,-2000.0,0.0,160600.0,-160600.0,0.0,80.3,0.0,7.000000000000001,26.0,2175306.0,27010.0,0.14,80.7,81.4,80.0,81.4
2016-05-25,7402.0,700Z  兆豐高雄,0.0,2000,-2000.0,0.0,160000.0,-160000.0,0.0,80.0,0.0,7.000000000000001,26.0,2175306.0,27010.0,0.14,80.7,81.4,80.0,81.4
2016-05-25,7402.0,845D  康和板橋,10.0,0,10.0,806.0,0.0,806.0,80.6,0.0,0.0,0.0,26.0,2175306.0,27010.0,0.14,80.7,81.4,80.0,81.4
2016-05-25,7402.0,8490  萬泰,0.0,1000,-1000.0,0.0,80100.0,-80100.0,0.0,80.1,0.0,4.0,26.0,2175306.0,27010.0,0.14,80.7,81.4,80.0,81.4
2016-05-25,7402.0,8849  玉山台大,0.0,1000,-1000.0,0.0,81400.0,-81400.0,0.0,81.4,0.0,4.0,26.0,2175306.0,27010.0,0.14,80.7,81.4,80.0,81.4
2016-05-25,7402.0,8883  國泰松江,1000.0,0,1000.0,80000.0,0.0,80000.0,80.0,0.0,4.0,0.0,26.0,2175306.0,27010.0,0.14,80.7,81.4,80.0,81.4
2016-05-25,7402.0,888K  國泰板橋,1000.0,0,1000.0,80600.0,0.0,80600.0,80.6,0.0,4.0,0.0,26.0,2175306.0,27010.0,0.14,80.7,81.4,80.0,81.4
2016-05-25,7402.0,9182  群益,0.0,1000,-1000.0,0.0,80600.0,-80600.0,0.0,80.6,0.0,4.0,26.0,2175306.0,27010.0,0.14,80.7,81.4,80.0,81.4
2016-05-25,7402.0,920F  凱基站前,0.0,1000,-1000.0,0.0,80800.0,-80800.0,0.0,80.8,0.0,4.0,26.0,2175306.0,27010.0,0.14,80.7,81.4,80.0,81.4
2016-05-25,7402.0,921S  凱基幸福,0.0,10,-10.0,0.0,806.0,-806.0,0.0,80.6,0.0,0.0,26.0,2175306.0,27010.0,0.14,80.7,81.4,80.0,81.4
2016-05-25,7402.0,9307  永昌大安,1000.0,0,1000.0,80600.0,0.0,80600.0,80.6,0.0,4.0,0.0,26.0,2175306.0,27010.0,0.14,80.7,81.4,80.0,81.4
2016-05-25,7402.0,9363  永昌彰化,0.0,1000,-1000.0,0.0,80500.0,-80500.0,0.0,80.5,0.0,4.0,26.0,2175306.0,27010.0,0.14,80.7,81.4,80.0,81.4
2016-05-25,7402.0,965K  富邦台中,1000.0,0,1000.0,80000.0,0.0,80000.0,80.0,0.0,4.0,0.0,26.0,2175306.0,27010.0,0.14,80.7,81.4,80.0,81.4
2016-05-25,7402.0,981D  元大南投,0.0,1000,-1000.0,0.0,80800.0,-80800.0,0.0,80.8,0.0,4.0,26.0,2175306.0,27010.0,0.14,80.7,81.4,80.0,81.4
2016-05-25,7402.0,981a  元大歸仁,1000.0,0,1000.0,80600.0,0.0,80600.0,80.6,0.0,4.0,0.0,26.0,2175306.0,27010.0,0.14,80.7,81.4,80.0,81.4
2016-05-25,7402.0,983j  元大仁愛,1000.0,0,1000.0,81400.0,0.0,81400.0,81.4,0.0,4.0,0.0,26.0,2175306.0,27010.0,0.14,80.7,81.4,80.0,81.4
2016-05-25,7402.0,989J  元大彰化,1000.0,3000,-2000.0,80600.0,241100.0,-160500.0,80.6,80.37,4.0,11.0,26.0,2175306.0,27010.0,0.14,80.7,81.4,80.0,81.4
2016-05-25,7402.0,9A95  永豐金,5000.0,0,5000.0,400900.0,0.0,400900.0,80.18,0.0,19.0,0.0,26.0,2175306.0,27010.0,0.14,80.7,81.4,80.0,81.4
2016-05-25,7402.0,9A9h  永豐金台南,0.0,1000,-1000.0,0.0,80700.0,-80700.0,0.0,80.7,0.0,4.0,26.0,2175306.0,27010.0,0.14,80.7,81.4,80.0,81.4
2016-05-24,7402.0,104A  臺銀臺中,0.0,1000,-1000.0,0.0,77700.0,-77700.0,0.0,77.7,0.0,33.0,3.0,233100.0,3000.0,0.01,77.7,77.7,77.7,77.7
2016-05-24,7402.0,5850  統一,1000.0,0,1000.0,77700.0,0.0,77700.0,77.7,0.0,33.0,0.0,3.0,233100.0,3000.0,0.01,77.7,77.7,77.7,77.7
2016-05-24,7402.0,6115  台中銀復興,1000.0,0,1000.0,77700.0,0.0,77700.0,77.7,0.0,33.0,0.0,3.0,233100.0,3000.0,0.01,77.7,77.7,77.7,77.7
2016-05-24,7402.0,9273  凱基竹東,0.0,1000,-1000.0,0.0,77700.0,-77700.0,0.0,77.7,0.0,33.0,3.0,233100.0,3000.0,0.01,77.7,77.7,77.7,77.7
2016-05-24,7402.0,981L  元大莒光,0.0,1000,-1000.0,0.0,77700.0,-77700.0,0.0,77.7,0.0,33.0,3.0,233100.0,3000.0,0.01,77.7,77.7,77.7,77.7
2016-05-24,7402.0,9A95  永豐金,1000.0,0,1000.0,77700.0,0.0,77700.0,77.7,0.0,33.0,0.0,3.0,233100.0,3000.0,0.01,77.7,77.7,77.7,77.7
2016-05-23,7402.0,5320  高橋,1000.0,0,1000.0,78000.0,0.0,78000.0,78.0,0.0,5.0,0.0,8.0,1708574.0,22010.0,0.11,77.3,78.0,77.3,78.0
2016-05-23,7402.0,5600  永興,9000.0,0,9000.0,697500.0,0.0,697500.0,77.5,0.0,41.0,0.0,8.0,1708574.0,22010.0,0.11,77.3,78.0,77.3,78.0
2016-05-23,7402.0,5850  統一,1000.0,0,1000.0,78000.0,0.0,78000.0,78.0,0.0,5.0,0.0,8.0,1708574.0,22010.0,0.11,77.3,78.0,77.3,78.0
2016-05-23,7402.0,921S  凱基幸福,10.0,0,10.0,774.0,0.0,774.0,77.4,0.0,0.0,0.0,8.0,1708574.0,22010.0,0.11,77.3,78.0,77.3,78.0
2016-05-23,7402.0,9331  永昌鳳山,0.0,10,-10.0,0.0,774.0,-774.0,0.0,77.4,0.0,0.0,8.0,1708574.0,22010.0,0.11,77.3,78.0,77.3,78.0
2016-05-23,7402.0,965K  富邦台中,0.0,5000,-5000.0,0.0,388500.0,-388500.0,0.0,77.7,0.0,23.0,8.0,1708574.0,22010.0,0.11,77.3,78.0,77.3,78.0
2016-05-23,7402.0,9661  富邦新店,0.0,1000,-1000.0,0.0,77300.0,-77300.0,0.0,77.3,0.0,5.0,8.0,1708574.0,22010.0,0.11,77.3,78.0,77.3,78.0
2016-05-23,7402.0,981D  元大南投,0.0,16000,-16000.0,0.0,1242000.0,-1242000.0,0.0,77.62,0.0,73.0,8.0,1708574.0,22010.0,0.11,77.3,78.0,77.3,78.0
2016-05-23,7402.0,9886  元大公館,1000.0,0,1000.0,77300.0,0.0,77300.0,77.3,0.0,5.0,0.0,8.0,1708574.0,22010.0,0.11,77.3,78.0,77.3,78.0
2016-05-23,7402.0,9A9H  永豐金新莊,10000.0,0,10000.0,777000.0,0.0,777000.0,77.7,0.0,45.0,0.0,8.0,1708574.0,22010.0,0.11,77.3,78.0,77.3,78.0
2016-05-20,7402.0,6385  光和花壇,1000.0,0,1000.0,78000.0,0.0,78000.0,78.0,0.0,25.0,0.0,4.0,309100.0,4000.0,0.02,77.0,78.0,77.0,77.1
2016-05-20,7402.0,8459  康和嘉義,0.0,1000,-1000.0,0.0,77000.0,-77000.0,0.0,77.0,0.0,25.0,4.0,309100.0,4000.0,0.02,77.0,78.0,77.0,77.1
2016-05-20,7402.0,8883  國泰松江,1000.0,0,1000.0,77000.0,0.0,77000.0,77.0,0.0,25.0,0.0,4.0,309100.0,4000.0,0.02,77.0,78.0,77.0,77.1
2016-05-20,7402.0,920F  凱基站前,0.0,2000,-2000.0,0.0,155100.0,-155100.0,0.0,77.55,0.0,50.0,4.0,309100.0,4000.0,0.02,77.0,78.0,77.0,77.1
2016-05-20,7402.0,9321  永昌佳里,0.0,1000,-1000.0,0.0,77000.0,-77000.0,0.0,77.0,0.0,25.0,4.0,309100.0,4000.0,0.02,77.0,78.0,77.0,77.1
2016-05-20,7402.0,9325  永昌忠孝,1000.0,0,1000.0,77000.0,0.0,77000.0,77.0,0.0,25.0,0.0,4.0,309100.0,4000.0,0.02,77.0,78.0,77.0,77.1
2016-05-20,7402.0,9A95  永豐金,1000.0,0,1000.0,77100.0,0.0,77100.0,77.1,0.0,25.0,0.0,4.0,309100.0,4000.0,0.02,77.0,78.0,77.0,77.1
2016-05-19,7402.0,1117  台企銀竹北,0.0,1000,-1000.0,0.0,77200.0,-77200.0,0.0,77.2,0.0,6.0,16.0,1270351.0,16430.0,0.08,77.5,77.5,77.2,77.2
2016-05-19,7402.0,585S  統一宜蘭,100.0,0,100.0,7640.000000000001,0.0,7640.000000000001,76.4,0.0,1.0,0.0,16.0,1270351.0,16430.0,0.08,77.5,77.5,77.2,77.2
2016-05-19,7402.0,700Z  兆豐高雄,0.0,6000,-6000.0,0.0,464100.0,-464100.0,0.0,77.35,0.0,37.0,16.0,1270351.0,16430.0,0.08,77.5,77.5,77.2,77.2
2016-05-19,7402.0,700c  兆豐民生,271.0,0,271.0,20704.4,0.0,20704.4,76.4,0.0,2.0,0.0,16.0,1270351.0,16430.0,0.08,77.5,77.5,77.2,77.2
2016-05-19,7402.0,845D  康和板橋,59.0,0,59.0,4507.6,0.0,4507.6,76.4,0.0,0.0,0.0,16.0,1270351.0,16430.0,0.08,77.5,77.5,77.2,77.2
2016-05-19,7402.0,8560  新光,7000.0,0,7000.0,541200.0,0.0,541200.0,77.31,0.0,43.0,0.0,16.0,1270351.0,16430.0,0.08,77.5,77.5,77.2,77.2
2016-05-19,7402.0,8883  國泰松江,1000.0,0,1000.0,77200.0,0.0,77200.0,77.2,0.0,6.0,0.0,16.0,1270351.0,16430.0,0.08,77.5,77.5,77.2,77.2
2016-05-19,7402.0,9184  群益台中,0.0,8000,-8000.0,0.0,619000.0,-619000.0,0.0,77.38,0.0,49.0,16.0,1270351.0,16430.0,0.08,77.5,77.5,77.2,77.2
2016-05-19,7402.0,9817  元大東泰,1000.0,0,1000.0,77200.0,0.0,77200.0,77.2,0.0,6.0,0.0,16.0,1270351.0,16430.0,0.08,77.5,77.5,77.2,77.2
2016-05-19,7402.0,9819  元大桃園,1000.0,0,1000.0,77500.0,0.0,77500.0,77.5,0.0,6.0,0.0,16.0,1270351.0,16430.0,0.08,77.5,77.5,77.2,77.2
2016-05-19,7402.0,981D  元大南投,0.0,430,-430.0,0.0,32852.0,-32852.0,0.0,76.4,0.0,3.0,16.0,1270351.0,16430.0,0.08,77.5,77.5,77.2,77.2
2016-05-19,7402.0,981q  元大艋舺,0.0,1000,-1000.0,0.0,77200.0,-77200.0,0.0,77.2,0.0,6.0,16.0,1270351.0,16430.0,0.08,77.5,77.5,77.2,77.2
2016-05-19,7402.0,981r  元大屏南,1000.0,0,1000.0,77200.0,0.0,77200.0,77.2,0.0,6.0,0.0,16.0,1270351.0,16430.0,0.08,77.5,77.5,77.2,77.2
2016-05-19,7402.0,9A95  永豐金,4000.0,0,4000.0,309700.0,0.0,309700.0,77.42,0.0,24.0,0.0,16.0,1270351.0,16430.0,0.08,77.5,77.5,77.2,77.2
2016-05-19,7402.0,9A9E  永豐金板橋,1000.0,0,1000.0,77500.0,0.0,77500.0,77.5,0.0,6.0,0.0,16.0,1270351.0,16430.0,0.08,77.5,77.5,77.2,77.2
2016-05-18,7402.0,1043  臺銀民權,1000.0,0,1000.0,77500.0,0.0,77500.0,77.5,0.0,5.0,0.0,20.0,1592062.0,20429.0,0.1,78.2,78.2,77.5,78.0
2016-05-18,7402.0,1165  日盛板橋,1000.0,0,1000.0,77600.0,0.0,77600.0,77.6,0.0,5.0,0.0,20.0,1592062.0,20429.0,0.1,78.2,78.2,77.5,78.0
2016-05-18,7402.0,1262  宏遠桃園,1000.0,0,1000.0,78000.0,0.0,78000.0,78.0,0.0,5.0,0.0,20.0,1592062.0,20429.0,0.1,78.2,78.2,77.5,78.0
2016-05-18,7402.0,5920  元富,0.0,5000,-5000.0,0.0,388300.0,-388300.0,0.0,77.66,0.0,24.0,20.0,1592062.0,20429.0,0.1,78.2,78.2,77.5,78.0
2016-05-18,7402.0,700Z  兆豐高雄,0.0,4000,-4000.0,0.0,312400.0,-312400.0,0.0,78.1,0.0,20.0,20.0,1592062.0,20429.0,0.1,78.2,78.2,77.5,78.0
2016-05-18,7402.0,700c  兆豐民生,429.0,0,429.0,33462.0,0.0,33462.0,78.0,0.0,2.0,0.0,20.0,1592062.0,20429.0,0.1,78.2,78.2,77.5,78.0
2016-05-18,7402.0,8850  鑫豐證券,7000.0,0,7000.0,546400.0,0.0,546400.0,78.06,0.0,34.0,0.0,20.0,1592062.0,20429.0,0.1,78.2,78.2,77.5,78.0
2016-05-18,7402.0,8883  國泰松江,1000.0,0,1000.0,78200.0,0.0,78200.0,78.2,0.0,5.0,0.0,20.0,1592062.0,20429.0,0.1,78.2,78.2,77.5,78.0
2016-05-18,7402.0,913I  群益萬華,1000.0,0,1000.0,78000.0,0.0,78000.0,78.0,0.0,5.0,0.0,20.0,1592062.0,20429.0,0.1,78.2,78.2,77.5,78.0
2016-05-18,7402.0,9182  群益,0.0,1000,-1000.0,0.0,77700.0,-77700.0,0.0,77.7,0.0,5.0,20.0,1592062.0,20429.0,0.1,78.2,78.2,77.5,78.0
2016-05-18,7402.0,9291  凱基大安,1000.0,0,1000.0,77500.0,0.0,77500.0,77.5,0.0,5.0,0.0,20.0,1592062.0,20429.0,0.1,78.2,78.2,77.5,78.0
2016-05-18,7402.0,965K  富邦台中,0.0,2000,-2000.0,0.0,156000.0,-156000.0,0.0,78.0,0.0,10.0,20.0,1592062.0,20429.0,0.1,78.2,78.2,77.5,78.0
2016-05-18,7402.0,9801  元大松江,0.0,1429,-1429.0,0.0,111662.0,-111662.0,0.0,78.14,0.0,7.000000000000001,20.0,1592062.0,20429.0,0.1,78.2,78.2,77.5,78.0
2016-05-18,7402.0,981D  元大南投,0.0,7000,-7000.0,0.0,546000.0,-546000.0,0.0,78.0,0.0,34.0,20.0,1592062.0,20429.0,0.1,78.2,78.2,77.5,78.0
2016-05-18,7402.0,981r  元大屏南,2000.0,0,2000.0,155700.0,0.0,155700.0,77.85,0.0,10.0,0.0,20.0,1592062.0,20429.0,0.1,78.2,78.2,77.5,78.0
2016-05-18,7402.0,9A95  永豐金,5000.0,0,5000.0,389700.0,0.0,389700.0,77.94,0.0,24.0,0.0,20.0,1592062.0,20429.0,0.1,78.2,78.2,77.5,78.0
2016-05-17,7402.0,104D  臺銀金山,2000.0,0,2000.0,157600.0,0.0,157600.0,78.8,0.0,11.0,0.0,16.0,1412600.0,18000.0,0.09,79.5,79.5,78.0,78.0
2016-05-17,7402.0,1165  日盛板橋,2000.0,0,2000.0,156000.0,0.0,156000.0,78.0,0.0,11.0,0.0,16.0,1412600.0,18000.0,0.09,79.5,79.5,78.0,78.0
2016-05-17,7402.0,126L  宏遠台中,1000.0,0,1000.0,79500.0,0.0,79500.0,79.5,0.0,6.0,0.0,16.0,1412600.0,18000.0,0.09,79.5,79.5,78.0,78.0
2016-05-17,7402.0,5920  元富,0.0,7000,-7000.0,0.0,548200.0,-548200.0,0.0,78.31,0.0,39.0,16.0,1412600.0,18000.0,0.09,79.5,79.5,78.0,78.0
2016-05-17,7402.0,8883  國泰松江,1000.0,0,1000.0,79500.0,0.0,79500.0,79.5,0.0,6.0,0.0,16.0,1412600.0,18000.0,0.09,79.5,79.5,78.0,78.0
2016-05-17,7402.0,9182  群益,0.0,1000,-1000.0,0.0,78100.0,-78100.0,0.0,78.1,0.0,6.0,16.0,1412600.0,18000.0,0.09,79.5,79.5,78.0,78.0
2016-05-17,7402.0,9183  群益高雄,0.0,1000,-1000.0,0.0,78000.0,-78000.0,0.0,78.0,0.0,6.0,16.0,1412600.0,18000.0,0.09,79.5,79.5,78.0,78.0
2016-05-17,7402.0,9237  凱基敦北,1000.0,1000,0.0,78600.0,78300.0,300.0,78.6,78.3,6.0,6.0,16.0,1412600.0,18000.0,0.09,79.5,79.5,78.0,78.0
2016-05-17,7402.0,9321  永昌佳里,1000.0,0,1000.0,78300.0,0.0,78300.0,78.3,0.0,6.0,0.0,16.0,1412600.0,18000.0,0.09,79.5,79.5,78.0,78.0
2016-05-17,7402.0,9623  富邦台北,0.0,1000,-1000.0,0.0,78600.0,-78600.0,0.0,78.6,0.0,6.0,16.0,1412600.0,18000.0,0.09,79.5,79.5,78.0,78.0
2016-05-17,7402.0,965K  富邦台中,0.0,1000,-1000.0,0.0,79500.0,-79500.0,0.0,79.5,0.0,6.0,16.0,1412600.0,18000.0,0.09,79.5,79.5,78.0,78.0
2016-05-17,7402.0,9819  元大桃園,0.0,1000,-1000.0,0.0,79500.0,-79500.0,0.0,79.5,0.0,6.0,16.0,1412600.0,18000.0,0.09,79.5,79.5,78.0,78.0
2016-05-17,7402.0,981D  元大南投,0.0,3000,-3000.0,0.0,234900.0,-234900.0,0.0,78.3,0.0,17.0,16.0,1412600.0,18000.0,0.09,79.5,79.5,78.0,78.0
2016-05-17,7402.0,981E  元大發財,1000.0,0,1000.0,78300.0,0.0,78300.0,78.3,0.0,6.0,0.0,16.0,1412600.0,18000.0,0.09,79.5,79.5,78.0,78.0
2016-05-17,7402.0,984C  元大新店,0.0,1000,-1000.0,0.0,79500.0,-79500.0,0.0,79.5,0.0,6.0,16.0,1412600.0,18000.0,0.09,79.5,79.5,78.0,78.0
2016-05-17,7402.0,9898  元大新莊,1000.0,0,1000.0,78600.0,0.0,78600.0,78.6,0.0,6.0,0.0,16.0,1412600.0,18000.0,0.09,79.5,79.5,78.0,78.0
2016-05-17,7402.0,989B  元大台中港,5000.0,0,5000.0,391900.0,0.0,391900.0,78.38,0.0,28.000000000000004,0.0,16.0,1412600.0,18000.0,0.09,79.5,79.5,78.0,78.0
2016-05-17,7402.0,989P  元大敦南,0.0,1000,-1000.0,0.0,78000.0,-78000.0,0.0,78.0,0.0,6.0,16.0,1412600.0,18000.0,0.09,79.5,79.5,78.0,78.0
2016-05-17,7402.0,9A95  永豐金,3000.0,0,3000.0,234300.0,0.0,234300.0,78.1,0.0,17.0,0.0,16.0,1412600.0,18000.0,0.09,79.5,79.5,78.0,78.0
2016-05-16,7402.0,1041  臺銀鳳山,0.0,75,-75.0,0.0,5887.5,-5887.5,0.0,78.5,0.0,1.0,7.0,473787.0,6075.0,0.03,77.0,79.3,77.0,79.3
2016-05-16,7402.0,1165  日盛板橋,1000.0,0,1000.0,77600.0,0.0,77600.0,77.6,0.0,16.0,0.0,7.0,473787.0,6075.0,0.03,77.0,79.3,77.0,79.3
2016-05-16,7402.0,1264  宏遠南京,1000.0,0,1000.0,78000.0,0.0,78000.0,78.0,0.0,16.0,0.0,7.0,473787.0,6075.0,0.03,77.0,79.3,77.0,79.3
2016-05-16,7402.0,2184  亞東新竹,0.0,3000,-3000.0,0.0,233000.0,-233000.0,0.0,77.67,0.0,49.0,7.0,473787.0,6075.0,0.03,77.0,79.3,77.0,79.3
2016-05-16,7402.0,5850  統一,1000.0,0,1000.0,78000.0,0.0,78000.0,78.0,0.0,16.0,0.0,7.0,473787.0,6075.0,0.03,77.0,79.3,77.0,79.3
2016-05-16,7402.0,6160  中國信託證,1000.0,0,1000.0,79300.0,0.0,79300.0,79.3,0.0,16.0,0.0,7.0,473787.0,6075.0,0.03,77.0,79.3,77.0,79.3
2016-05-16,7402.0,845D  康和板橋,75.0,0,75.0,5887.5,0.0,5887.5,78.5,0.0,1.0,0.0,7.0,473787.0,6075.0,0.03,77.0,79.3,77.0,79.3
2016-05-16,7402.0,8560  新光,0.0,1000,-1000.0,0.0,79300.0,-79300.0,0.0,79.3,0.0,16.0,7.0,473787.0,6075.0,0.03,77.0,79.3,77.0,79.3
2016-05-16,7402.0,888A  國泰博愛,1000.0,0,1000.0,78000.0,0.0,78000.0,78.0,0.0,16.0,0.0,7.0,473787.0,6075.0,0.03,77.0,79.3,77.0,79.3
2016-05-16,7402.0,9621  富邦花蓮,1000.0,0,1000.0,77000.0,0.0,77000.0,77.0,0.0,16.0,0.0,7.0,473787.0,6075.0,0.03,77.0,79.3,77.0,79.3
2016-05-16,7402.0,9664  富邦天母,0.0,1000,-1000.0,0.0,77600.0,-77600.0,0.0,77.6,0.0,16.0,7.0,473787.0,6075.0,0.03,77.0,79.3,77.0,79.3
2016-05-16,7402.0,983W  元大德芳,0.0,1000,-1000.0,0.0,78000.0,-78000.0,0.0,78.0,0.0,16.0,7.0,473787.0,6075.0,0.03,77.0,79.3,77.0,79.3
2016-05-13,7402.0,1165  日盛板橋,6000.0,0,6000.0,467000.0,0.0,467000.0,77.83,0.0,15.0,0.0,37.0,3189300.0,41000.0,0.21,78.0,78.3,77.5,77.5
2016-05-13,7402.0,1264  宏遠南京,1000.0,0,1000.0,78100.0,0.0,78100.0,78.1,0.0,2.0,0.0,37.0,3189300.0,41000.0,0.21,78.0,78.3,77.5,77.5
2016-05-13,7402.0,2184  亞東新竹,0.0,5000,-5000.0,0.0,390000.0,-390000.0,0.0,78.0,0.0,12.0,37.0,3189300.0,41000.0,0.21,78.0,78.3,77.5,77.5
2016-05-13,7402.0,5264  大慶高雄,4000.0,0,4000.0,310400.0,0.0,310400.0,77.6,0.0,10.0,0.0,37.0,3189300.0,41000.0,0.21,78.0,78.3,77.5,77.5
2016-05-13,7402.0,5850  統一,0.0,12000,-12000.0,0.0,936000.0,-936000.0,0.0,78.0,0.0,29.0,37.0,3189300.0,41000.0,0.21,78.0,78.3,77.5,77.5
2016-05-13,7402.0,5920  元富,0.0,9000,-9000.0,0.0,698500.0,-698500.0,0.0,77.61,0.0,22.0,37.0,3189300.0,41000.0,0.21,78.0,78.3,77.5,77.5
2016-05-13,7402.0,592G  元富新竹,2000.0,0,2000.0,155000.0,0.0,155000.0,77.5,0.0,5.0,0.0,37.0,3189300.0,41000.0,0.21,78.0,78.3,77.5,77.5
2016-05-13,7402.0,6110  台中銀證券,0.0,1000,-1000.0,0.0,77500.0,-77500.0,0.0,77.5,0.0,2.0,37.0,3189300.0,41000.0,0.21,78.0,78.3,77.5,77.5
2016-05-13,7402.0,6910  德信,0.0,1000,-1000.0,0.0,78100.0,-78100.0,0.0,78.1,0.0,2.0,37.0,3189300.0,41000.0,0.21,78.0,78.3,77.5,77.5
2016-05-13,7402.0,700a  兆豐忠孝,4000.0,0,4000.0,311000.0,0.0,311000.0,77.75,0.0,10.0,0.0,37.0,3189300.0,41000.0,0.21,78.0,78.3,77.5,77.5
2016-05-13,7402.0,779J  國票北高雄,1000.0,0,1000.0,78000.0,0.0,78000.0,78.0,0.0,2.0,0.0,37.0,3189300.0,41000.0,0.21,78.0,78.3,77.5,77.5
2016-05-13,7402.0,779e  國票南科,0.0,1000,-1000.0,0.0,78300.0,-78300.0,0.0,78.3,0.0,2.0,37.0,3189300.0,41000.0,0.21,78.0,78.3,77.5,77.5
2016-05-13,7402.0,8560  新光,2000.0,0,2000.0,155000.0,0.0,155000.0,77.5,0.0,5.0,0.0,37.0,3189300.0,41000.0,0.21,78.0,78.3,77.5,77.5
2016-05-13,7402.0,884C  玉山南京,0.0,1000,-1000.0,0.0,78000.0,-78000.0,0.0,78.0,0.0,2.0,37.0,3189300.0,41000.0,0.21,78.0,78.3,77.5,77.5
2016-05-13,7402.0,8883  國泰松江,1000.0,0,1000.0,78000.0,0.0,78000.0,78.0,0.0,2.0,0.0,37.0,3189300.0,41000.0,0.21,78.0,78.3,77.5,77.5
2016-05-13,7402.0,888A  國泰博愛,1000.0,0,1000.0,77500.0,0.0,77500.0,77.5,0.0,2.0,0.0,37.0,3189300.0,41000.0,0.21,78.0,78.3,77.5,77.5
2016-05-13,7402.0,9182  群益,0.0,2000,-2000.0,0.0,155200.0,-155200.0,0.0,77.6,0.0,5.0,37.0,3189300.0,41000.0,0.21,78.0,78.3,77.5,77.5
2016-05-13,7402.0,9216  凱基信義,1000.0,0,1000.0,77800.0,0.0,77800.0,77.8,0.0,2.0,0.0,37.0,3189300.0,41000.0,0.21,78.0,78.3,77.5,77.5
2016-05-13,7402.0,9226  凱基汐止,1000.0,0,1000.0,78000.0,0.0,78000.0,78.0,0.0,2.0,0.0,37.0,3189300.0,41000.0,0.21,78.0,78.3,77.5,77.5
2016-05-13,7402.0,9325  永昌忠孝,2000.0,0,2000.0,155200.0,0.0,155200.0,77.6,0.0,5.0,0.0,37.0,3189300.0,41000.0,0.21,78.0,78.3,77.5,77.5
2016-05-13,7402.0,9664  富邦天母,1000.0,0,1000.0,78000.0,0.0,78000.0,78.0,0.0,2.0,0.0,37.0,3189300.0,41000.0,0.21,78.0,78.3,77.5,77.5
2016-05-13,7402.0,9665  富邦桃園,2000.0,0,2000.0,156300.0,0.0,156300.0,78.15,0.0,5.0,0.0,37.0,3189300.0,41000.0,0.21,78.0,78.3,77.5,77.5
