日期,代號,證券商,買進股數,賣出股數,買賣超股數,買進金額,賣出金額,買賣超金額,買進均價,賣出均價,買進比重,賣出比重,成交筆數,總成交金額,總成交股數,開盤價,最高價,最低價,收盤價
2016-07-01,8150.0,5320,0.0,25000.0,-25000.0,0.0,863000.0,-863000.0,0.0,34.52,0.0,3.0,490.0,32586228.0,944248.0,34.45,34.65,34.3,34.6
2016-07-01,8150.0,538C,0.0,5000.0,-5000.0,0.0,172250.0,-172250.0,0.0,34.45,0.0,1.0,490.0,32586228.0,944248.0,34.45,34.65,34.3,34.6
2016-07-01,8150.0,5602,0.0,1000.0,-1000.0,0.0,34400.0,-34400.0,0.0,34.4,0.0,0.0,490.0,32586228.0,944248.0,34.45,34.65,34.3,34.6
2016-07-01,8150.0,585M,0.0,105622.0,-105622.0,0.0,3648246.8,-3648246.8,0.0,34.54,0.0,11.0,490.0,32586228.0,944248.0,34.45,34.65,34.3,34.6
2016-07-01,8150.0,5923,0.0,200.0,-200.0,0.0,6880.0,-6880.0,0.0,34.4,0.0,0.0,490.0,32586228.0,944248.0,34.45,34.65,34.3,34.6
2016-07-01,8150.0,5929,0.0,5000.0,-5000.0,0.0,172750.0,-172750.0,0.0,34.55,0.0,1.0,490.0,32586228.0,944248.0,34.45,34.65,34.3,34.6
2016-07-01,8150.0,592o,0.0,5000.0,-5000.0,0.0,172500.0,-172500.0,0.0,34.5,0.0,1.0,490.0,32586228.0,944248.0,34.45,34.65,34.3,34.6
2016-07-01,8150.0,592w,2969.0,0.0,2969.0,102133.59999999999,0.0,102133.59999999999,34.4,0.0,0.0,0.0,490.0,32586228.0,944248.0,34.45,34.65,34.3,34.6
2016-07-01,8150.0,5961,0.0,2000.0,-2000.0,0.0,69200.0,-69200.0,0.0,34.6,0.0,0.0,490.0,32586228.0,944248.0,34.45,34.65,34.3,34.6
2016-07-01,8150.0,6012,1000.0,0.0,1000.0,34450.0,0.0,34450.0,34.45,0.0,0.0,0.0,490.0,32586228.0,944248.0,34.45,34.65,34.3,34.6
2016-07-01,8150.0,6160,0.0,1000.0,-1000.0,0.0,34500.0,-34500.0,0.0,34.5,0.0,0.0,490.0,32586228.0,944248.0,34.45,34.65,34.3,34.6
2016-07-01,8150.0,6161,0.0,1000.0,-1000.0,0.0,34550.0,-34550.0,0.0,34.55,0.0,0.0,490.0,32586228.0,944248.0,34.45,34.65,34.3,34.6
2016-07-01,8150.0,6163,0.0,3000.0,-3000.0,0.0,103500.0,-103500.0,0.0,34.5,0.0,0.0,490.0,32586228.0,944248.0,34.45,34.65,34.3,34.6
2016-07-01,8150.0,6210,0.0,1000.0,-1000.0,0.0,34600.0,-34600.0,0.0,34.6,0.0,0.0,490.0,32586228.0,944248.0,34.45,34.65,34.3,34.6
2016-07-01,8150.0,6462,0.0,1000.0,-1000.0,0.0,34600.0,-34600.0,0.0,34.6,0.0,0.0,490.0,32586228.0,944248.0,34.45,34.65,34.3,34.6
2016-07-01,8150.0,6463,0.0,20.0,-20.0,0.0,688.0,-688.0,0.0,34.4,0.0,0.0,490.0,32586228.0,944248.0,34.45,34.65,34.3,34.6
2016-07-01,8150.0,6531,2000.0,1000.0,1000.0,68900.0,34400.0,34500.0,34.45,34.4,0.0,0.0,490.0,32586228.0,944248.0,34.45,34.65,34.3,34.6
2016-07-01,8150.0,6533,0.0,9000.0,-9000.0,0.0,311400.0,-311400.0,0.0,34.6,0.0,1.0,490.0,32586228.0,944248.0,34.45,34.65,34.3,34.6
2016-07-01,8150.0,7000,0.0,40000.0,-40000.0,0.0,1382000.0,-1382000.0,0.0,34.55,0.0,4.0,490.0,32586228.0,944248.0,34.45,34.65,34.3,34.6
2016-07-01,8150.0,700D,0.0,2000.0,-2000.0,0.0,69200.0,-69200.0,0.0,34.6,0.0,0.0,490.0,32586228.0,944248.0,34.45,34.65,34.3,34.6
2016-07-01,8150.0,703A,0.0,1000.0,-1000.0,0.0,34600.0,-34600.0,0.0,34.6,0.0,0.0,490.0,32586228.0,944248.0,34.45,34.65,34.3,34.6
2016-07-01,8150.0,7790,10000.0,1000.0,9000.0,345500.0,34500.0,311000.0,34.55,34.5,1.0,0.0,490.0,32586228.0,944248.0,34.45,34.65,34.3,34.6
2016-07-01,8150.0,779J,1000.0,1000.0,0.0,34500.0,34400.0,100.0,34.5,34.4,0.0,0.0,490.0,32586228.0,944248.0,34.45,34.65,34.3,34.6
2016-07-01,8150.0,779e,0.0,3000.0,-3000.0,0.0,103200.0,-103200.0,0.0,34.4,0.0,0.0,490.0,32586228.0,944248.0,34.45,34.65,34.3,34.6
2016-07-01,8150.0,815A,0.0,1000.0,-1000.0,0.0,34600.0,-34600.0,0.0,34.6,0.0,0.0,490.0,32586228.0,944248.0,34.45,34.65,34.3,34.6
2016-07-01,8150.0,815B,0.0,1000.0,-1000.0,0.0,34550.0,-34550.0,0.0,34.55,0.0,0.0,490.0,32586228.0,944248.0,34.45,34.65,34.3,34.6
2016-07-01,8150.0,8440,3000.0,0.0,3000.0,103550.0,0.0,103550.0,34.52,0.0,0.0,0.0,490.0,32586228.0,944248.0,34.45,34.65,34.3,34.6
2016-07-01,8150.0,8560,0.0,5000.0,-5000.0,0.0,171750.0,-171750.0,0.0,34.35,0.0,1.0,490.0,32586228.0,944248.0,34.45,34.65,34.3,34.6
2016-07-01,8150.0,8562,0.0,2000.0,-2000.0,0.0,68900.0,-68900.0,0.0,34.45,0.0,0.0,490.0,32586228.0,944248.0,34.45,34.65,34.3,34.6
2016-07-01,8150.0,8563,0.0,220.0,-220.0,0.0,7568.0,-7568.0,0.0,34.4,0.0,0.0,490.0,32586228.0,944248.0,34.45,34.65,34.3,34.6
2016-07-01,8150.0,8848,0.0,10000.0,-10000.0,0.0,345000.0,-345000.0,0.0,34.5,0.0,1.0,490.0,32586228.0,944248.0,34.45,34.65,34.3,34.6
2016-07-01,8150.0,8850,0.0,1000.0,-1000.0,0.0,34400.0,-34400.0,0.0,34.4,0.0,0.0,490.0,32586228.0,944248.0,34.45,34.65,34.3,34.6
2016-07-01,8150.0,8882,0.0,2000.0,-2000.0,0.0,68900.0,-68900.0,0.0,34.45,0.0,0.0,490.0,32586228.0,944248.0,34.45,34.65,34.3,34.6
2016-07-01,8150.0,8886,278.0,0.0,278.0,9563.199999999999,0.0,9563.199999999999,34.4,0.0,0.0,0.0,490.0,32586228.0,944248.0,34.45,34.65,34.3,34.6
2016-07-01,8150.0,9103,0.0,1000.0,-1000.0,0.0,34600.0,-34600.0,0.0,34.6,0.0,0.0,490.0,32586228.0,944248.0,34.45,34.65,34.3,34.6
2016-07-01,8150.0,9135,0.0,3000.0,-3000.0,0.0,103550.0,-103550.0,0.0,34.52,0.0,0.0,490.0,32586228.0,944248.0,34.45,34.65,34.3,34.6
2016-07-01,8150.0,9137,0.0,1000.0,-1000.0,0.0,34500.0,-34500.0,0.0,34.5,0.0,0.0,490.0,32586228.0,944248.0,34.45,34.65,34.3,34.6
2016-07-01,8150.0,913Y,0.0,1000.0,-1000.0,0.0,34500.0,-34500.0,0.0,34.5,0.0,0.0,490.0,32586228.0,944248.0,34.45,34.65,34.3,34.6
2016-07-01,8150.0,9184,0.0,1000.0,-1000.0,0.0,34500.0,-34500.0,0.0,34.5,0.0,0.0,490.0,32586228.0,944248.0,34.45,34.65,34.3,34.6
2016-07-01,8150.0,918A,0.0,1000.0,-1000.0,0.0,34600.0,-34600.0,0.0,34.6,0.0,0.0,490.0,32586228.0,944248.0,34.45,34.65,34.3,34.6
2016-07-01,8150.0,918c,0.0,2000.0,-2000.0,0.0,69000.0,-69000.0,0.0,34.5,0.0,0.0,490.0,32586228.0,944248.0,34.45,34.65,34.3,34.6
2016-07-01,8150.0,918s,0.0,2000.0,-2000.0,0.0,69100.0,-69100.0,0.0,34.55,0.0,0.0,490.0,32586228.0,944248.0,34.45,34.65,34.3,34.6
2016-07-01,8150.0,918z,0.0,3000.0,-3000.0,0.0,103700.0,-103700.0,0.0,34.57,0.0,0.0,490.0,32586228.0,944248.0,34.45,34.65,34.3,34.6
2016-07-01,8150.0,9200,445000.0,0.0,445000.0,15361050.0,0.0,15361050.0,34.52,0.0,47.0,0.0,490.0,32586228.0,944248.0,34.45,34.65,34.3,34.6
2016-07-01,8150.0,9206,0.0,2000.0,-2000.0,0.0,69100.0,-69100.0,0.0,34.55,0.0,0.0,490.0,32586228.0,944248.0,34.45,34.65,34.3,34.6
2016-07-01,8150.0,920E,0.0,16000.0,-16000.0,0.0,552450.0,-552450.0,0.0,34.53,0.0,2.0,490.0,32586228.0,944248.0,34.45,34.65,34.3,34.6
2016-07-01,8150.0,920N,0.0,2000.0,-2000.0,0.0,69100.0,-69100.0,0.0,34.55,0.0,0.0,490.0,32586228.0,944248.0,34.45,34.65,34.3,34.6
2016-07-01,8150.0,9211,0.0,2000.0,-2000.0,0.0,69200.0,-69200.0,0.0,34.6,0.0,0.0,490.0,32586228.0,944248.0,34.45,34.65,34.3,34.6
2016-07-01,8150.0,921S,1000.0,0.0,1000.0,34500.0,0.0,34500.0,34.5,0.0,0.0,0.0,490.0,32586228.0,944248.0,34.45,34.65,34.3,34.6
2016-07-01,8150.0,9221,0.0,14000.0,-14000.0,0.0,483350.0,-483350.0,0.0,34.52,0.0,1.0,490.0,32586228.0,944248.0,34.45,34.65,34.3,34.6
2016-07-01,8150.0,9229,0.0,4000.0,-4000.0,0.0,137650.0,-137650.0,0.0,34.41,0.0,0.0,490.0,32586228.0,944248.0,34.45,34.65,34.3,34.6
2016-07-01,8150.0,9232,3000.0,0.0,3000.0,103350.00000000001,0.0,103350.00000000001,34.45,0.0,0.0,0.0,490.0,32586228.0,944248.0,34.45,34.65,34.3,34.6
2016-07-01,8150.0,9234,0.0,1081.0,-1081.0,0.0,37286.4,-37286.4,0.0,34.49,0.0,0.0,490.0,32586228.0,944248.0,34.45,34.65,34.3,34.6
2016-07-01,8150.0,9252,0.0,2000.0,-2000.0,0.0,68950.0,-68950.0,0.0,34.48,0.0,0.0,490.0,32586228.0,944248.0,34.45,34.65,34.3,34.6
2016-07-01,8150.0,9254,0.0,3000.0,-3000.0,0.0,103950.0,-103950.0,0.0,34.65,0.0,0.0,490.0,32586228.0,944248.0,34.45,34.65,34.3,34.6
2016-07-01,8150.0,9274,0.0,1000.0,-1000.0,0.0,34500.0,-34500.0,0.0,34.5,0.0,0.0,490.0,32586228.0,944248.0,34.45,34.65,34.3,34.6
2016-07-01,8150.0,9309,0.0,2000.0,-2000.0,0.0,68600.0,-68600.0,0.0,34.3,0.0,0.0,490.0,32586228.0,944248.0,34.45,34.65,34.3,34.6
2016-07-01,8150.0,9312,1000.0,0.0,1000.0,34350.0,0.0,34350.0,34.35,0.0,0.0,0.0,490.0,32586228.0,944248.0,34.45,34.65,34.3,34.6
2016-07-01,8150.0,9337,0.0,5000.0,-5000.0,0.0,173000.0,-173000.0,0.0,34.6,0.0,1.0,490.0,32586228.0,944248.0,34.45,34.65,34.3,34.6
2016-07-01,8150.0,9348,0.0,5000.0,-5000.0,0.0,172750.0,-172750.0,0.0,34.55,0.0,1.0,490.0,32586228.0,944248.0,34.45,34.65,34.3,34.6
2016-07-01,8150.0,9362,0.0,341.0,-341.0,0.0,11730.4,-11730.4,0.0,34.4,0.0,0.0,490.0,32586228.0,944248.0,34.45,34.65,34.3,34.6
2016-07-01,8150.0,9615,0.0,2000.0,-2000.0,0.0,68900.0,-68900.0,0.0,34.45,0.0,0.0,490.0,32586228.0,944248.0,34.45,34.65,34.3,34.6
2016-07-01,8150.0,9652,0.0,2000.0,-2000.0,0.0,69000.0,-69000.0,0.0,34.5,0.0,0.0,490.0,32586228.0,944248.0,34.45,34.65,34.3,34.6
2016-07-01,8150.0,9655,0.0,1000.0,-1000.0,0.0,34600.0,-34600.0,0.0,34.6,0.0,0.0,490.0,32586228.0,944248.0,34.45,34.65,34.3,34.6
2016-07-01,8150.0,9668,0.0,1000.0,-1000.0,0.0,34450.0,-34450.0,0.0,34.45,0.0,0.0,490.0,32586228.0,944248.0,34.45,34.65,34.3,34.6
2016-07-01,8150.0,966F,10000.0,2000.0,8000.0,344000.0,68800.0,275200.0,34.4,34.4,1.0,0.0,490.0,32586228.0,944248.0,34.45,34.65,34.3,34.6
2016-07-01,8150.0,9672,1.0,0.0,1.0,34.4,0.0,34.4,34.4,0.0,0.0,0.0,490.0,32586228.0,944248.0,34.45,34.65,34.3,34.6
2016-07-01,8150.0,981F,0.0,5000.0,-5000.0,0.0,173000.0,-173000.0,0.0,34.6,0.0,1.0,490.0,32586228.0,944248.0,34.45,34.65,34.3,34.6
2016-07-01,8150.0,981G,0.0,100.0,-100.0,0.0,3440.0,-3440.0,0.0,34.4,0.0,0.0,490.0,32586228.0,944248.0,34.45,34.65,34.3,34.6
2016-07-01,8150.0,981i,0.0,3000.0,-3000.0,0.0,103649.99999999999,-103649.99999999999,0.0,34.55,0.0,0.0,490.0,32586228.0,944248.0,34.45,34.65,34.3,34.6
2016-07-01,8150.0,981q,0.0,2000.0,-2000.0,0.0,69000.0,-69000.0,0.0,34.5,0.0,0.0,490.0,32586228.0,944248.0,34.45,34.65,34.3,34.6
2016-07-01,8150.0,981y,0.0,50000.0,-50000.0,0.0,1730000.0,-1730000.0,0.0,34.6,0.0,5.0,490.0,32586228.0,944248.0,34.45,34.65,34.3,34.6
2016-07-01,8150.0,9822,0.0,14000.0,-14000.0,0.0,483250.0,-483250.0,0.0,34.52,0.0,1.0,490.0,32586228.0,944248.0,34.45,34.65,34.3,34.6
2016-07-01,8150.0,9824,0.0,8000.0,-8000.0,0.0,276000.0,-276000.0,0.0,34.5,0.0,1.0,490.0,32586228.0,944248.0,34.45,34.65,34.3,34.6
2016-07-01,8150.0,9838,0.0,2000.0,-2000.0,0.0,69000.0,-69000.0,0.0,34.5,0.0,0.0,490.0,32586228.0,944248.0,34.45,34.65,34.3,34.6
2016-07-01,8150.0,983J,0.0,2000.0,-2000.0,0.0,68700.0,-68700.0,0.0,34.35,0.0,0.0,490.0,32586228.0,944248.0,34.45,34.65,34.3,34.6
2016-07-01,8150.0,983f,0.0,6000.0,-6000.0,0.0,206850.0,-206850.0,0.0,34.48,0.0,1.0,490.0,32586228.0,944248.0,34.45,34.65,34.3,34.6
2016-07-01,8150.0,983j,0.0,35000.0,-35000.0,0.0,1205750.0,-1205750.0,0.0,34.45,0.0,4.0,490.0,32586228.0,944248.0,34.45,34.65,34.3,34.6
2016-07-01,8150.0,984K,0.0,2731.0,-2731.0,0.0,93846.4,-93846.4,0.0,34.36,0.0,0.0,490.0,32586228.0,944248.0,34.45,34.65,34.3,34.6
2016-07-01,8150.0,9853,0.0,1000.0,-1000.0,0.0,34350.0,-34350.0,0.0,34.35,0.0,0.0,490.0,32586228.0,944248.0,34.45,34.65,34.3,34.6
2016-07-01,8150.0,9867,0.0,3000.0,-3000.0,0.0,103400.0,-103400.0,0.0,34.47,0.0,0.0,490.0,32586228.0,944248.0,34.45,34.65,34.3,34.6
2016-07-01,8150.0,9878,0.0,23000.0,-23000.0,0.0,795300.0,-795300.0,0.0,34.58,0.0,2.0,490.0,32586228.0,944248.0,34.45,34.65,34.3,34.6
2016-07-01,8150.0,9891,0.0,8000.0,-8000.0,0.0,276300.0,-276300.0,0.0,34.54,0.0,1.0,490.0,32586228.0,944248.0,34.45,34.65,34.3,34.6
2016-07-01,8150.0,989J,0.0,1000.0,-1000.0,0.0,34450.0,-34450.0,0.0,34.45,0.0,0.0,490.0,32586228.0,944248.0,34.45,34.65,34.3,34.6
2016-07-01,8150.0,989L,0.0,5000.0,-5000.0,0.0,172250.0,-172250.0,0.0,34.45,0.0,1.0,490.0,32586228.0,944248.0,34.45,34.65,34.3,34.6
2016-07-01,8150.0,9A9E,0.0,1000.0,-1000.0,0.0,34450.0,-34450.0,0.0,34.45,0.0,0.0,490.0,32586228.0,944248.0,34.45,34.65,34.3,34.6
2016-07-01,8150.0,9A9F,0.0,1000.0,-1000.0,0.0,34350.0,-34350.0,0.0,34.35,0.0,0.0,490.0,32586228.0,944248.0,34.45,34.65,34.3,34.6
2016-07-01,8150.0,9A9P,0.0,2000.0,-2000.0,0.0,69150.0,-69150.0,0.0,34.58,0.0,0.0,490.0,32586228.0,944248.0,34.45,34.65,34.3,34.6
2016-07-01,8150.0,9A9S,0.0,2000.0,-2000.0,0.0,69100.0,-69100.0,0.0,34.55,0.0,0.0,490.0,32586228.0,944248.0,34.45,34.65,34.3,34.6
2016-07-01,8150.0,9A9X,0.0,2000.0,-2000.0,0.0,69000.0,-69000.0,0.0,34.5,0.0,0.0,490.0,32586228.0,944248.0,34.45,34.65,34.3,34.6
2016-07-01,8150.0,9A9c,0.0,1000.0,-1000.0,0.0,34600.0,-34600.0,0.0,34.6,0.0,0.0,490.0,32586228.0,944248.0,34.45,34.65,34.3,34.6
2016-07-01,8150.0,9A9s,1000.0,0.0,1000.0,34450.0,0.0,34450.0,34.45,0.0,0.0,0.0,490.0,32586228.0,944248.0,34.45,34.65,34.3,34.6
2016-07-01,8150.0,9A9v,0.0,129000.0,-129000.0,0.0,4453150.0,-4453150.0,0.0,34.52,0.0,14.000000000000002,490.0,32586228.0,944248.0,34.45,34.65,34.3,34.6
2016-07-01,8150.0,9A9x,1000.0,0.0,1000.0,34450.0,0.0,34450.0,34.45,0.0,0.0,0.0,490.0,32586228.0,944248.0,34.45,34.65,34.3,34.6
2016-06-30,8150.0,1021,0.0,10000.0,-10000.0,0.0,343000.0,-343000.0,0.0,34.3,0.0,2.0,257.0,22313600.0,651000.0,34.1,34.35,34.05,34.35
2016-06-30,8150.0,102A,0.0,2000.0,-2000.0,0.0,68500.0,-68500.0,0.0,34.25,0.0,0.0,257.0,22313600.0,651000.0,34.1,34.35,34.05,34.35
2016-06-30,8150.0,1040,5000.0,0.0,5000.0,171750.0,0.0,171750.0,34.35,0.0,1.0,0.0,257.0,22313600.0,651000.0,34.1,34.35,34.05,34.35
2016-06-30,8150.0,1042,0.0,5000.0,-5000.0,0.0,171750.0,-171750.0,0.0,34.35,0.0,1.0,257.0,22313600.0,651000.0,34.1,34.35,34.05,34.35
2016-06-30,8150.0,1114,0.0,1000.0,-1000.0,0.0,34300.0,-34300.0,0.0,34.3,0.0,0.0,257.0,22313600.0,651000.0,34.1,34.35,34.05,34.35
2016-06-30,8150.0,1162,0.0,1000.0,-1000.0,0.0,34250.0,-34250.0,0.0,34.25,0.0,0.0,257.0,22313600.0,651000.0,34.1,34.35,34.05,34.35
2016-06-30,8150.0,1169,0.0,5000.0,-5000.0,0.0,171000.0,-171000.0,0.0,34.2,0.0,1.0,257.0,22313600.0,651000.0,34.1,34.35,34.05,34.35
2016-06-30,8150.0,116G,0.0,6000.0,-6000.0,0.0,205200.00000000003,-205200.00000000003,0.0,34.2,0.0,1.0,257.0,22313600.0,651000.0,34.1,34.35,34.05,34.35
2016-06-30,8150.0,116b,0.0,6000.0,-6000.0,0.0,206050.0,-206050.0,0.0,34.34,0.0,1.0,257.0,22313600.0,651000.0,34.1,34.35,34.05,34.35
2016-06-30,8150.0,116i,0.0,3000.0,-3000.0,0.0,102450.0,-102450.0,0.0,34.15,0.0,0.0,257.0,22313600.0,651000.0,34.1,34.35,34.05,34.35
2016-06-30,8150.0,1230,0.0,10000.0,-10000.0,0.0,343500.0,-343500.0,0.0,34.35,0.0,2.0,257.0,22313600.0,651000.0,34.1,34.35,34.05,34.35
2016-06-30,8150.0,1260,0.0,131000.0,-131000.0,0.0,4492400.0,-4492400.0,0.0,34.29,0.0,20.0,257.0,22313600.0,651000.0,34.1,34.35,34.05,34.35
2016-06-30,8150.0,1440,4000.0,5000.0,-1000.0,137100.0,171500.0,-34400.0,34.28,34.3,1.0,1.0,257.0,22313600.0,651000.0,34.1,34.35,34.05,34.35
2016-06-30,8150.0,1470,28000.0,0.0,28000.0,959600.0,0.0,959600.0,34.27,0.0,4.0,0.0,257.0,22313600.0,651000.0,34.1,34.35,34.05,34.35
2016-06-30,8150.0,1480,0.0,23000.0,-23000.0,0.0,783249.9999999999,-783249.9999999999,0.0,34.05,0.0,4.0,257.0,22313600.0,651000.0,34.1,34.35,34.05,34.35
2016-06-30,8150.0,1530,37000.0,0.0,37000.0,1267950.0,0.0,1267950.0,34.27,0.0,6.0,0.0,257.0,22313600.0,651000.0,34.1,34.35,34.05,34.35
2016-06-30,8150.0,1560,20000.0,0.0,20000.0,685600.0,0.0,685600.0,34.28,0.0,3.0,0.0,257.0,22313600.0,651000.0,34.1,34.35,34.05,34.35
2016-06-30,8150.0,1650,0.0,6000.0,-6000.0,0.0,205550.0,-205550.0,0.0,34.26,0.0,1.0,257.0,22313600.0,651000.0,34.1,34.35,34.05,34.35
2016-06-30,8150.0,5050,0.0,10000.0,-10000.0,0.0,343500.0,-343500.0,0.0,34.35,0.0,2.0,257.0,22313600.0,651000.0,34.1,34.35,34.05,34.35
2016-06-30,8150.0,538C,0.0,28000.0,-28000.0,0.0,961050.0,-961050.0,0.0,34.32,0.0,4.0,257.0,22313600.0,651000.0,34.1,34.35,34.05,34.35
2016-06-30,8150.0,5854,2000.0,0.0,2000.0,68650.0,0.0,68650.0,34.33,0.0,0.0,0.0,257.0,22313600.0,651000.0,34.1,34.35,34.05,34.35
2016-06-30,8150.0,5855,0.0,1000.0,-1000.0,0.0,34350.0,-34350.0,0.0,34.35,0.0,0.0,257.0,22313600.0,651000.0,34.1,34.35,34.05,34.35
2016-06-30,8150.0,585M,0.0,42000.0,-42000.0,0.0,1438500.0,-1438500.0,0.0,34.25,0.0,6.0,257.0,22313600.0,651000.0,34.1,34.35,34.05,34.35
2016-06-30,8150.0,585U,2000.0,0.0,2000.0,68400.0,0.0,68400.0,34.2,0.0,0.0,0.0,257.0,22313600.0,651000.0,34.1,34.35,34.05,34.35
2016-06-30,8150.0,592W,0.0,1000.0,-1000.0,0.0,34250.0,-34250.0,0.0,34.25,0.0,0.0,257.0,22313600.0,651000.0,34.1,34.35,34.05,34.35
2016-06-30,8150.0,592a,3000.0,0.0,3000.0,102450.0,0.0,102450.0,34.15,0.0,0.0,0.0,257.0,22313600.0,651000.0,34.1,34.35,34.05,34.35
2016-06-30,8150.0,592o,5000.0,8000.0,-3000.0,171750.0,274650.0,-102900.0,34.35,34.33,1.0,1.0,257.0,22313600.0,651000.0,34.1,34.35,34.05,34.35
2016-06-30,8150.0,6115,0.0,30000.0,-30000.0,0.0,1026850.0,-1026850.0,0.0,34.23,0.0,5.0,257.0,22313600.0,651000.0,34.1,34.35,34.05,34.35
2016-06-30,8150.0,6535,0.0,5000.0,-5000.0,0.0,171750.0,-171750.0,0.0,34.35,0.0,1.0,257.0,22313600.0,651000.0,34.1,34.35,34.05,34.35
2016-06-30,8150.0,6538,0.0,13000.0,-13000.0,0.0,445900.0,-445900.0,0.0,34.3,0.0,2.0,257.0,22313600.0,651000.0,34.1,34.35,34.05,34.35
2016-06-30,8150.0,7000,0.0,53000.0,-53000.0,0.0,1820000.0,-1820000.0,0.0,34.34,0.0,8.0,257.0,22313600.0,651000.0,34.1,34.35,34.05,34.35
2016-06-30,8150.0,700W,1000.0,0.0,1000.0,34350.0,0.0,34350.0,34.35,0.0,0.0,0.0,257.0,22313600.0,651000.0,34.1,34.35,34.05,34.35
2016-06-30,8150.0,7790,0.0,1000.0,-1000.0,0.0,34350.0,-34350.0,0.0,34.35,0.0,0.0,257.0,22313600.0,651000.0,34.1,34.35,34.05,34.35
