序,日期,代號,成交筆數,總成交金額,總成交股數,開盤價,最高價,最低價,收盤價,證券商,成交單價,買進股數,賣出股數
235,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,6388,23.95,0,8000
236,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,6388,24.0,0,4000
237,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,6451,23.9,0,1000
238,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,6460,23.85,1000,0
239,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,6461,23.95,0,1000
240,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,6463,23.6,0,1000
241,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,6463,23.85,1000,0
242,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,6464,23.6,1000,0
243,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,6464,23.65,0,10000
244,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,6464,23.7,2000,0
245,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,6464,23.8,2000,0
246,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,6464,23.85,1000,0
247,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,6464,23.9,2000,9000
248,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,6464,23.95,2000,2000
249,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,6531,23.55,2000,0
250,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,6538,23.9,5000,0
251,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,6538,23.95,0,1000
252,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,6915,23.8,2000,0
253,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,6915,23.9,3000,0
254,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,7000,23.65,8000,0
255,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,7000,23.75,40000,0
256,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,7000,23.85,20000,0
257,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,7000,23.9,10000,0
258,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,7000,23.95,32000,0
259,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,7006,24.0,0,2000
260,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,700a,23.9,0,1000
261,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,700b,24.0,2000,0
262,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,700B,23.85,0,1000
263,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,700D,23.95,35000,0
264,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,700f,23.7,1000,0
265,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,700f,24.0,0,1000
266,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,700j,23.9,0,5000
267,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,700K,23.9,0,1000
268,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,700M,24.0,10000,0
269,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,700N,23.8,0,1000
270,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,700N,23.95,0,2000
271,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,700p,24.0,1000,0
272,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,700S,23.95,0,2000
273,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,700U,23.55,3000,0
274,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,700U,23.8,0,300
275,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,700U,24.0,3000,0
276,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,700V,23.95,1000,0
277,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,700Z,23.75,1000,0
278,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,7030,23.8,1000,0
279,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,703A,23.85,0,3000
280,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,7070,23.7,2000,0
281,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,7080,23.95,0,5000
282,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,7750,23.75,1000,0
283,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,7750,23.8,1000,0
284,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,7791,23.8,0,7000
285,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,7797,23.95,5000,0
286,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,779c,23.8,0,800
287,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,779D,23.85,0,1000
288,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,779H,23.85,0,1000
289,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,779j,23.75,0,5000
290,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,779j,23.85,0,3000
291,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,779m,23.6,2000,0
292,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,779m,23.9,0,1000
293,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,779m,23.95,0,1000
294,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,779v,24.0,2000,0
295,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,779W,23.95,1000,0
296,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,779Z,23.75,6000,0
297,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,779Z,23.9,0,5000
298,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,8150,23.75,1000,0
299,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,8150,23.8,2000,0
300,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,8150,23.9,0,2000
301,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,815A,23.85,0,1000
302,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,815A,23.9,2000,62000
303,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,8382,23.95,2000,0
304,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,8440,23.7,6000,0
305,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,8454,23.95,0,1000
306,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,8455,23.9,1000,0
307,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,8458,23.7,2000,0
308,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,8458,23.8,3000,0
309,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,8458,24.0,3000,0
310,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,845A,23.9,0,1000
311,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,845C,23.85,0,20000
312,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,845C,23.95,10000,0
313,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,8520,23.9,0,5000
314,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,8560,23.7,0,1000
315,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,8560,23.75,3000,0
316,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,8560,23.8,40000,0
317,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,8560,23.9,1000,30000
318,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,8560,23.95,0,3000
319,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,8560,24.0,4000,0
320,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,8561,23.8,500,5000
321,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,8561,23.85,1000,0
322,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,8561,23.9,3000,1000
323,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,8561,24.0,0,1000
324,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,8562,23.85,0,1000
325,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,8563,23.6,0,2000
326,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,8563,23.8,1000,0
327,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,8563,23.9,0,2000
328,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,8564,23.95,2000,2000
329,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,8581,23.75,1000,0
330,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,8585,23.9,0,1000
331,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,8840,23.9,11000,1000
332,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,8841,23.8,0,1000
333,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,8843,23.7,0,1000
334,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,8843,23.8,0,15000
335,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,8843,23.95,1000,0
336,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,8844,23.85,2000,0
337,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,8844,23.95,1000,0
338,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,8845,24.0,20000,0
339,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,8846,23.6,0,50000
340,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,8846,23.65,0,1000
341,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,8846,23.8,0,19000
342,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,8846,23.85,0,10000
343,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,8846,23.9,0,7000
344,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,8847,23.8,0,8000
345,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,8847,23.9,0,1000
346,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,8847,23.95,1000,0
347,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,8849,23.9,1000,0
348,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,8849,23.95,2000,0
349,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,8849,24.0,1000,0
350,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,884B,23.8,10000,0
351,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,884B,23.9,0,40000
352,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,884C,23.55,2000,0
353,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,884C,23.6,2000,0
354,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,884C,23.7,2000,0
355,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,884C,23.75,0,1000
356,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,884C,23.8,2000,0
357,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,884F,23.95,1000,1000
358,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,884H,23.85,1000,0
359,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,884K,23.95,0,5000
360,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,8850,23.65,0,2000
361,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,8850,23.75,1000,2000
362,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,8850,23.95,2000,0
363,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,8880,23.55,5000,0
364,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,8880,23.75,0,16000
365,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,8880,23.85,2000,0
366,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,8881,23.65,1000,0
367,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,8881,23.8,1000,0
368,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,8881,23.95,0,1000
369,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,8882,23.75,0,1000
370,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,8882,23.8,0,3000
371,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,8882,23.9,0,1000
372,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,8883,23.8,0,5000
373,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,8883,23.95,1000,0
374,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,888A,23.85,1000,0
375,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,888A,23.9,21000,0
376,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,888A,23.95,1000,0
377,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,888K,23.75,5000,0
378,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,888K,23.95,10000,1000
379,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,8960,23.65,1000,0
380,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,8960,23.75,3000,0
381,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,8960,23.8,9000,0
382,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,8960,23.85,7000,0
383,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,8960,23.9,27000,0
384,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,8960,23.95,12000,0
385,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,9108,23.85,0,3000
386,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,9134,23.8,0,3000
387,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,9134,23.95,1000,0
388,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,9137,23.85,0,4000
389,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,9137,23.9,2000,1000
390,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,9137,23.95,15000,0
391,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,9138,23.9,0,3000
392,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,9138,24.0,1000,0
393,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,913B,23.75,0,6000
394,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,913B,23.95,0,2000
395,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,913D,23.9,1000,0
396,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,913D,23.95,0,1000
397,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,913g,23.9,0,1000
398,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,913H,23.7,1000,0
399,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,913H,23.75,1000,0
400,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,913Y,23.7,5000,0
401,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,9183,23.75,0,2000
402,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,9183,23.8,0,5000
403,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,9184,23.8,2000,0
404,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,9184,23.9,8000,0
405,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,9184,23.95,0,10000
406,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,9187,23.95,0,1000
407,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,918c,23.75,0,1000
408,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,918c,23.8,5000,0
409,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,918C,23.9,0,4000
410,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,918d,23.95,0,1000
411,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,918D,23.8,0,5000
412,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,918D,23.95,0,5000
413,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,918F,24.0,1000,0
414,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,918g,23.9,0,12000
415,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,918g,24.0,0,1000
416,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,918G,23.8,1000,0
417,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,918J,23.75,10000,0
418,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,918L,23.8,1000,0
419,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,918u,23.95,1000,0
420,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,918W,23.8,0,749
421,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,918W,23.9,0,7000
422,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,9200,23.6,10000,0
423,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,9200,23.65,17000,0
424,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,9200,23.7,11000,0
425,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,9200,23.8,10000,0
426,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,9200,23.9,0,5000
427,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,9204,23.9,2000,1000
428,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,9205,23.9,0,20000
429,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,9205,23.95,0,2000
430,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,9208,23.7,1000,0
431,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,9208,23.9,0,1000
432,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,920A,23.55,0,5000
433,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,920C,23.95,1000,0
434,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,920E,23.95,0,10000
435,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,920E,24.0,10000,0
436,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,920F,23.75,0,1000
437,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,920F,23.9,0,5000
438,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,920F,23.95,0,1000
439,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,920G,23.8,0,200
440,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,920G,23.85,3000,0
441,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,920G,23.95,0,5000
442,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,920H,23.55,0,4000
443,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,920H,23.9,0,10000
444,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,920H,23.95,0,10000
445,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,920V,23.9,0,10000
446,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,9211,23.65,1000,0
447,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,9211,23.75,1000,0
448,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,9212,24.0,0,1000
449,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,9215,23.75,1000,0
450,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,9215,23.8,200,0
451,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,9216,23.65,0,1000
452,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,9216,23.7,0,1000
453,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,9223,23.7,0,1000
454,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,9226,23.85,0,16000
455,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,9227,23.9,0,3000
456,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,9227,23.95,0,1000
457,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,9229,23.8,0,7000
458,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,9229,23.85,4000,0
459,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,9229,23.95,4000,13000
460,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,9234,23.95,0,1000
461,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,9236,23.7,0,6000
462,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,9236,23.75,0,5000
463,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,9236,24.0,0,5000
464,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,9239,23.95,0,10000
465,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,9252,23.85,2000,0
466,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,9258,23.9,0,1000
467,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,9268,23.8,1000,0
468,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,9269,23.75,0,1000
469,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,9274,23.55,1000,0
470,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,9274,23.85,0,3000
